schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.22272727272727272,Sy,0.023245045359199638,0.03524657405056817,2.5,3.9628056733104815,-0.11643027825314992,0.16292036897154918,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.22272727272727272,Sz,-0.06933593750017142,0.03466876536689526,2.5,3.9628056733104815,-0.2067215175827739,0.06804964258243107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2545454545454545,Sx,2.481071646252845,0.003916872628720767,2.5,3.9628056733104815,2.465549841178116,2.4965934513275743,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2545454545454545,Sy,0.024983786228983344,0.0354123249551774,2.5,3.9628056733104815,-0.115348376008508,0.16531594846647468,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2545454545454545,Sz,-0.06933593750022896,0.03466876536693371,2.5,3.9628056733104815,-0.2067215175829838,0.06804964258252588,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2863636363636363,Sx,2.4761547941579147,0.004369366577040491,2.5,3.9628056733104815,2.4588398434976453,2.493469744818184,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2863636363636363,Sy,0.026746821571683774,0.03559585986524321,2.5,3.9628056733104815,-0.11431265384866689,0.16780629699203442,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2863636363636363,Sz,-0.06933593750028601,0.034668765366973366,2.5,3.9628056733104815,-0.206721517583198,0.06804964258262598,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.3181818181818181,Sx,2.470746888559386,0.00481101760110497,2.5,3.9628056733104815,2.451681760715331,2.4898120164034414,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.3181818181818181,Sy,0.028533799244086305,0.035796541533447204,2.5,3.9628056733104815,-0.11332093862955256,0.17038853711772517,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.3181818181818181,Sz,-0.06933593750034014,0.034668765367013375,2.5,3.9628056733104815,-0.20672151758341067,0.06804964258273039,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.35,Sx,2.4648789084263494,0.005241705980723411,2.5,3.9628056733104815,2.444107046228113,2.4856507706245856,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.35,Sy,0.030344017628358776,0.036013676558121904,2.5,3.9628056733104815,-0.1123711841529354,0.17305921940965296,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.35,Sz,-0.06933593750038909,0.03466876536705281,2.5,3.9628056733104815,-0.2067215175836159,0.06804964258283773,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.3818181818181818,Sx,2.4585840787421724,0.005661561684032507,2.5,3.9628056733104815,2.436148409980891,2.4810197475034537,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.3818181818181818,Sy,0.0321764163139571,0.03624651996054392,2.5,3.9628056733104815,-0.11146149862344795,0.17581433125136214,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.3818181818181818,Sz,-0.06933593750043118,0.034668765367090695,2.5,3.9628056733104815,-0.20672151758380813,0.06804964258294577,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.4136363636363636,Sx,2.45189743277742,0.00607094676760394,2.5,3.9628056733104815,2.427839450484393,2.475955415070447,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.4136363636363636,Sy,0.03402957221770141,0.036494280121784635,2.5,3.9628056733104815,-0.11059016809228867,0.1786493125276915,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.4136363636363636,Sz,-0.06933593750046461,0.0346687653671263,2.5,3.9628056733104815,-0.20672151758398266,0.06804964258305342,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.44545454545454544,Sx,2.4448553202334216,0.0064704285310422235,2.5,3.9628056733104815,2.4192142693418575,2.4704963711249857,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.44545454545454544,Sy,0.035901701672923954,0.03675612385275206,2.5,3.9628056733104815,-0.10975567445966461,0.1815590778055125,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.44545454545454544,Sz,-0.06933593750048779,0.03466876536715903,2.5,3.9628056733104815,-0.20672151758413554,0.06804964258315994,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.47727272727272724,Sx,2.43749486901235,0.006860745232621349,2.5,3.9628056733104815,2.4103070688813806,2.4646826691433197,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.47727272727272724,Sy,0.03779066899375519,0.037031181350856146,2.5,3.9628056733104815,-0.10895670655280684,0.18453804454031722,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.47727272727272724,Sz,-0.06933593750049925,0.03466876536718828,2.5,3.9628056733104815,-0.20672151758426288,0.06804964258326439,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.509090909090909,Sx,2.4298534117942308,0.007242766744825999,2.5,3.9628056733104815,2.4011517346473696,2.458555088941092,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.509090909090909,Sy,0.03969400194710503,0.03731855081542484,2.5,3.9628056733104815,-0.10819216294398601,0.1875801668381961,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.509090909090909,Sz,-0.06933593750049763,0.03466876536721367,2.5,3.9628056733104815,-0.2067215175843619,0.06804964258336665,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.5409090909090909,Sx,2.421967891622462,0.007617452876762448,2.5,3.9628056733104815,2.3917814061462526,2.4521543770986716,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.5409090909090909,Sy,0.04160891442752406,0.03761730255448755,2.5,3.9628056733104815,-0.10746114555003608,0.19067897440508422,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.5409090909090909,Sz,-0.06933593750048159,0.03466876536723486,2.5,3.9628056733104815,-0.20672151758442983,0.06804964258346666,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.5727272727272726,Sx,2.4138742630325187,0.007985812177759006,2.5,3.9628056733104815,2.3822280412285033,2.445520484836534,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.5727272727272726,Sy,0.043532336420091605,0.03792648251328227,2.5,3.9628056733104815,-0.10676294365225414,0.19382761649243735,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.5727272727272726,Sz,-0.06933593750044989,0.03466876536725176,2.5,3.9628056733104815,-0.2067215175844651,0.06804964258356533,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6045454545454545,Sx,2.405606906685662,0.00834886385937596,2.5,3.9628056733104815,2.37252198161803,2.4386918317532937,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6045454545454545,Sy,0.045460951054670656,0.03824511527741307,2.5,3.9628056733104815,-0.1060970087430752,0.19701891085241652,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6045454545454545,Sz,-0.06933593750040146,0.034668765367264445,2.5,3.9628056733104815,-0.20672151758446694,0.06804964258366403,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6363636363636362,Sx,2.397198075856154,0.008707605058344782,2.5,3.9628056733104815,2.3626915291299984,2.43170462258231,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6363636363636362,Sy,0.04739123821385105,0.038572206731885314,2.5,3.9628056733104815,-0.10546292145536881,0.2002453978830709,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6363636363636362,Sz,-0.06933593750033609,0.034668765367272925,2.5,3.9628056733104815,-0.2067215175844352,0.068049642583763,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6681818181818181,Sx,2.3886773924228617,0.009062985062073557,2.5,3.9628056733104815,2.3527625438017483,2.424592241043975,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6681818181818181,Sy,0.049319523781153826,0.03890674666846714,2.5,3.9628056733104815,-0.10486035264670145,0.20349940020900908,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.6681818181818181,Sz,-0.06933593750025362,0.034668765367277594,2.5,3.9628056733104815,-0.20672151758437118,0.06804964258386396,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7,Sx,2.3800714082778867,0.009415887399455796,2.5,3.9628056733104815,2.3427580762720703,2.417384740283703,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7,Sy,0.051242033240143314,0.03924771170577388,2.5,3.9628056733104815,-0.10428902137195162,0.20677308785223825,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7,Sz,-0.06933593750015461,0.034668765367278795,2.5,3.9628056733104815,-0.20672151758427698,0.06804964258396774,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7318181818181817,Sx,2.3714032454084957,0.009767119939600355,2.5,3.9628056733104815,2.3326980470999437,2.4101084437170477,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7318181818181817,Sy,0.053154947999839296,0.039594068902357074,2.5,3.9628056733104815,-0.10374865287586743,0.21005854887554604,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7318181818181817,Sz,-0.06933593750004112,0.03466876536727701,2.5,3.9628056733104815,-0.2067215175841564,0.06804964258407416,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7636363636363636,Sx,2.362692324530206,0.010117412417496929,2.5,3.9628056733104815,2.322598985202927,2.4027856638574847,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7636363636363636,Sy,0.0550544625691687,0.03994478039565231,2.5,3.9628056733104815,-0.10323893980186356,0.21334786494020097,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7636363636363636,Sz,-0.06933593749991487,0.03466876536727293,2.5,3.9628056733104815,-0.206721517584014,0.06804964258418425,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7954545454545454,Sx,2.353954188297353,0.010467420190068931,2.5,3.9628056733104815,2.3124738361832233,2.395434540411483,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7954545454545454,Sy,0.056936840570065074,0.04029880929351146,2.5,3.9628056733104815,-0.10275950952591931,0.21663319066604944,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.7954545454545454,Sz,-0.06933593749977927,0.0346687653672671,2.5,3.9628056733104815,-0.20672151758385526,0.06804964258429673,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.8272727272727272,Sx,2.3452004210806483,0.01081773257715979,2.5,3.9628056733104815,2.302331849051524,2.3880689931097727,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.8272727272727272,Sy,0.0587984675912855,0.04065512689644057,2.5,3.9628056733104815,-0.10230989992308674,0.21990683510565773,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.8272727272727272,Sz,-0.06933593749963815,0.03466876536726031,2.5,3.9628056733104815,-0.20672151758368723,0.06804964258441093,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.859090909090909,Sx,2.336438663379186,0.011168883899406054,2.5,3.9628056733104815,2.2921785468980738,2.3806987798602983,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.859090909090909,Sy,0.06063589905339472,0.04101272116241991,2.5,3.9628056733104815,-0.10188954504694375,0.2231613431537332,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.859090909090909,Sz,-0.06933593749949574,0.034668765367253114,2.5,3.9628056733104815,-0.2067215175835163,0.06804964258452484,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.8909090909090909,Sx,2.3276727154075276,0.011521365304530086,2.5,3.9628056733104815,2.2820157836144532,2.373329647200602,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.8909090909090909,Sy,0.062445901571456165,0.04137060617060166,2.5,3.9628056733104815,-0.10149777126969772,0.22638957441261004,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.8909090909090909,Sz,-0.06933593749935693,0.03466876536724637,2.5,3.9628056733104815,-0.20672151758335078,0.06804964258463692,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9227272727272726,Sx,2.3189027214988056,0.011875635664735573,2.5,3.9628056733104815,2.271841885112423,2.365963557885188,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9227272727272726,Sy,0.0642254867387179,0.04172783222085239,2.5,3.9628056733104815,-0.10113380352102387,0.2295847769984597,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9227272727272726,Sz,-0.06933593749922662,0.034668765367240596,2.5,3.9628056733104815,-0.2067215175831976,0.06804964258474436,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9545454545454545,Sx,2.3101254248444354,0.012232130193986494,2.5,3.9628056733104815,2.2616518699150334,2.3585989797738374,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9545454545454545,Sy,0.06597193676895179,0.04208349614027545,2.5,3.9628056733104815,-0.1007967804884715,0.23274065402637506,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9545454545454545,Sz,-0.06933593749910984,0.03466876536723628,2.5,3.9628056733104815,-0.20672151758306373,0.06804964258484404,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9863636363636362,Sx,2.3013344808058913,0.012591265916523858,2.5,3.9628056733104815,2.2514377407977295,2.351231220814053,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9863636363636362,Sy,0.0676828219735059,0.042436751360630416,2.5,3.9628056733104815,-0.10048577707526661,0.2358514210222784,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.9863636363636362,Sz,-0.06933593749901136,0.03466876536723394,2.5,3.9628056733104815,-0.20672151758295598,0.06804964258493325,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.018181818181818,Sx,2.2925208165396556,0.012953443644627582,2.5,3.9628056733104815,2.2411888365758177,2.3438527965034934,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.018181818181818,Sy,0.06935601055503451,0.04278681737417206,2.5,3.9628056733104815,-0.10019983207823399,0.23891185318830302,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.018181818181818,Sz,-0.06933593749893527,0.034668765367233886,2.5,3.9628056733104815,-0.20672151758287965,0.06804964258500912,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.0499999999999998,Sx,2.2836730248393295,0.013319046618850843,2.5,3.9628056733104815,2.2308922313350608,2.3364538183435983,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.0499999999999998,Sy,0.07098967162207175,0.04313298825149339,2.5,3.9628056733104815,-0.09993797892778063,0.24191732217192413,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.0499999999999998,Sz,-0.06933593749888513,0.034668765367236315,2.5,3.9628056733104815,-0.20672151758283913,0.06804964258506889,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.0818181818181818,Sx,2.2747777807295795,0.013688436361224552,2.5,3.9628056733104815,2.2205331674585693,2.3290223940005896,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.0818181818181818,Sy,0.07258227262851352,0.04347463998957574,2.5,3.9628056733104815,-0.09969927736730796,0.244863822624335,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.0818181818181818,Sz,-0.06933593749886367,0.03466876536724123,2.5,3.9628056733104815,-0.20672151758283713,0.0680496425851098,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1136363636363635,Sx,2.26582027023589,0.014061946544843594,2.5,3.9628056733104815,2.2100955086901948,2.321545031781585,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1136363636363635,Sy,0.07413257259858386,0.043811236528422254,2.5,3.9628056733104815,-0.09948284407099525,0.24774798926816297,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1136363636363635,Sz,-0.0693359374988723,0.03466876536724869,2.5,3.9628056733104815,-0.20672151758287532,0.06804964258513073,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1454545454545453,Sx,2.256784621715954,0.014439875773267373,2.5,3.9628056733104815,2.1995622000797512,2.3140070433521567,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1454545454545453,Sy,0.07563961250865517,0.044142334314494436,2.5,3.9628056733104815,-0.09928788034599131,0.2505671053633016,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1454545454545453,Sz,-0.06933593749891172,0.034668765367258436,2.5,3.9628056733104815,-0.20672151758295337,0.06804964258512995,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1772727272727272,Sx,2.247654331046,0.014822480102058092,2.5,3.9628056733104815,2.188915722805033,2.3063929392869675,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1772727272727272,Sy,0.07710270407655237,0.0444675852942792,2.5,3.9628056733104815,-0.099113695206035,0.25331910335913976,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.1772727272727272,Sz,-0.06933593749898129,0.03466876536727028,2.5,3.9628056733104815,-0.2067215175830699,0.06804964258510732,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.209090909090909,Sx,2.2384126727570917,0.015209965960886997,2.5,3.9628056733104815,2.1781385333564294,2.298686812157754,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.209090909090909,Sy,0.07852141798224256,0.044786738200021346,2.5,3.9628056733104815,-0.09895972224587328,0.2560025582103584,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.209090909090909,Sz,-0.06933593749907953,0.03466876536728391,2.5,3.9628056733104815,-0.20672151758322216,0.06804964258506309,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.2409090909090907,Sx,2.229043089939851,0.015602483903591535,2.5,3.9628056733104815,2.167213478208963,2.290872701670739,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.2409090909090907,Sy,0.07989557224197721,0.045099637960860924,2.5,3.9628056733104815,-0.09882552893357122,0.25861667341752564,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.2409090909090907,Sz,-0.06933593749920365,0.034668765367298945,2.5,3.9628056733104815,-0.20672151758340584,0.06804964258499856,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.2727272727272725,Sx,2.2195295564642885,0.016000123385504005,2.5,3.9628056733104815,2.1561241767385457,2.2829349361900313,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.2727272727272725,Sy,0.08122522111188049,0.045406223060527995,2.5,3.9628056733104815,-0.09871081723598107,0.26116125945974206,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.2727272727272725,Sz,-0.0693359374993505,0.034668765367314974,2.5,3.9628056733104815,-0.20672151758361623,0.06804964258491521,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.3045454545454545,Sx,2.2098569059038726,0.01640290859367541,2.5,3.9628056733104815,2.1448553666700625,2.2748584451376828,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.3045454545454545,Sy,0.08251064453457986,0.04570652069003109,2.5,3.9628056733104815,-0.09861541496315825,0.263636704032318,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.3045454545454545,Sz,-0.06933593749951653,0.03466876536733165,2.5,3.9628056733104815,-0.20672151758384832,0.06804964258481527,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.3363636363636362,Sx,2.200011122600895,0.016810795268323662,2.5,3.9628056733104815,2.133393207738721,2.266629037463069,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.3363636363636362,Sy,0.08375233778838811,0.046000639624739756,2.5,3.9628056733104815,-0.09853925789244153,0.26604393346921773,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.3363636363636362,Sz,-0.06933593749969749,0.03466876536734848,2.5,3.9628056733104815,-0.206721517584096,0.068049642584701,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.368181818181818,Sx,2.1899795916082168,0.017223668460158006,2.5,3.9628056733104815,2.121725540519084,2.2582336426973497,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.368181818181818,Sy,0.08495100067604928,0.04628876089107329,2.5,3.9628056733104815,-0.09848236359360828,0.26838436494570683,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.368181818181818,Sz,-0.06933593749988963,0.034668765367365045,2.5,3.9628056733104815,-0.20672151758435375,0.06804964258457451,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.4,Sx,2.179751305760582,0.017641341251206918,2.5,3.9628056733104815,2.109842098565493,2.2496605129556713,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.4,Sy,0.08610752532338654,0.04657112646513698,2.5,3.9628056733104815,-0.09844479884511821,0.2706598494918913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.4,Sz,-0.06933593750008935,0.03466876536738102,2.5,3.9628056733104815,-0.2067215175846168,0.0680496425844381,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
